load_cost_per_mw,location,offgrid_array_mw,offgrid_battery_mwh,offgrid_array_cost,offgrid_battery_cost,offgrid_opex_lifetime,offgrid_battery_replacement,offgrid_power_system_cost,offgrid_total_cost,offgrid_cost_per_util,offgrid_utilization,offgrid_utilization_year1,offgrid_time_s
10000.0,NorthTexas,1.0955255440926555,0.0,219105.1088185311,0.0,283715.07681272516,0.0,502820.18563125626,512820.18563125626,2589694.8939241064,0.1980233991403487,0.21066319057483904,2.607422113418579
14677.992676220705,NorthTexas,1.1044466503363612,0.0,220889.33006727224,0.0,286025.4312876487,0.0,506914.7613549209,521592.75403114164,2613315.554083629,0.19959042191291765,0.21233023607757198,2.598031520843506
21544.346900318822,NorthTexas,1.1175410435472513,0.0,223508.20870945026,0.0,289416.56789388874,0.0,512924.776603339,534469.1235036579,2647556.7387737427,0.20187258526939278,0.21475806943552425,2.651798725128174
31622.776601683792,NorthTexas,1.1367609843121507,0.0,227352.19686243014,0.0,294394.07572093426,0.0,521746.2725833644,553369.0491850482,2696927.593724956,0.20518498548963385,0.2182818994570573,2.6426713466644287
46415.88833612782,NorthTexas,1.1649719992906107,0.0,232994.39985812214,0.0,301700.058064055,0.0,534694.4579221772,581110.346258305,2767852.699879953,0.20994988146714194,0.2233509377310021,2.581036329269409
68129.20690579608,NorthTexas,1.2063801064148683,0.0,241276.02128297364,0.0,312423.77359654714,0.0,553699.7948795208,621829.0017853169,2869059.4403194617,0.21673618644724835,0.230570411114094,2.5579617023468018
100000.0,NorthTexas,1.2671588957254707,0.0,253431.77914509413,0.0,328164.0354013268,0.0,581595.8145464209,681595.8145464209,3013009.73133338,0.2262175948050413,0.24065701575004395,2.6396570205688477
146779.92676220674,NorthTexas,1.356369958162528,0.0,271273.9916325056,0.0,351267.5801505616,0.0,622541.5717830672,769321.4985452739,3218043.8625683403,0.23906495106977,0.2543244160316702,2.6196398735046387
215443.46900318822,NorthTexas,1.4873138902714282,0.0,297462.7780542856,0.0,385178.94621296244,0.0,682641.7242672481,898085.1932704363,3511948.8652252806,0.2557227419120827,0.27204547011923697,2.6863505840301514
316227.7660168379,NorthTexas,1.4742241967318435,0.0,294844.8393463687,0.0,381789.0267098858,0.0,676633.8660562545,992861.6320730924,3906286.038629902,0.25417023286429136,0.27039386474924615,2.773498058319092
464158.8833612772,NorthTexas,1.7268649153076896,0.0,345372.9830615379,0.0,447216.96790511726,0.0,792589.9509666552,1256748.8343279324,4480084.400579074,0.2805190085627608,0.2984244771944264,2.8153727054595947
681292.0690579608,NorthTexas,1.7989331877182906,0.0,359786.63754365814,0.0,465880.9374976007,0.0,825667.5750412588,1506959.6440992197,5253715.51864263,0.28683693259595516,0.3051456729744204,2.6148855686187744
1000000.0,NorthTexas,2.1059574371952294,0.0,421191.4874390459,0.0,545392.9205758809,0.0,966584.4080149268,1966584.4080149268,6359595.621383564,0.3092310462952181,0.32896919818640225,2.645124673843384
1467799.2676220676,NorthTexas,2.316443579879744,0.6422163629211237,463288.7159759488,128443.27258422475,647423.478117155,32436.2903800799,1271591.7570574086,2739391.0246794764,7941443.972976763,0.3449487314902816,0.3669667356279592,2.680060625076294
2154434.6900318824,NorthTexas,3.605445794049859,3.016821184885534,721089.1588099719,603364.2369771069,1156949.0446274714,152369.97004036515,2633772.4104549154,4788207.100486798,9977087.745553734,0.479920315687376,0.5105535273269958,2.776512861251831
3162277.660168379,NorthTexas,5.561198207069966,10.446689456132999,1112239.6414139932,2089337.8912266,2213202.2297318485,527628.8059188961,5942408.568291338,9104686.228459718,11568472.31230167,0.7870258045029841,0.8372614941521108,3.0063507556915283
4641588.833612773,NorthTexas,5.176509551422933,8.673634529361703,1035301.9102845867,1734726.9058723405,1982382.987714683,438077.48367759626,5190489.287549206,9832078.121161979,13688641.970770836,0.7182654161133205,0.7641121448014049,2.717360496520996
6812920.690579608,NorthTexas,5.50794600477095,12.43314318099825,1101589.20095419,2486628.63619965,2346395.260643278,627958.2175726976,6562571.315369816,13375492.005949423,15922404.955262717,0.8400421948525131,0.8936619094175672,2.862813949584961
10000000.0,NorthTexas,8.120361679836268,12.432776750116457,1624072.3359672537,2486555.3500232915,3022921.713627972,627939.7103231595,7761489.109941677,17761489.109941676,19770346.61036928,0.8983903752413737,0.9557344417461423,2.809033155441284
14677992.676220676,NorthTexas,10.0,10.0,2000000.0,2000000.0,3329694.4037280725,505067.9529955185,7834762.356723591,22512755.032944266,27279844.95721241,0.8252523087376348,0.8779279880187605,2.799623966217041
21544346.900318824,NorthTexas,10.0,10.0,2000000.0,2000000.0,3329694.4037280725,505067.9529955185,7834762.356723591,29379109.257042415,35600153.97228371,0.8252523087376348,0.8779279880187605,2.7755398750305176
31622776.60168379,NorthTexas,10.0,10.0,2000000.0,2000000.0,3329694.4037280725,505067.9529955185,7834762.356723591,39457538.95840738,47812697.45099467,0.8252523087376348,0.8779279880187605,2.7690281867980957
46415888.33612773,NorthTexas,10.0,10.0,2000000.0,2000000.0,3329694.4037280725,505067.9529955185,7834762.356723591,54250650.69285132,65738259.82484922,0.8252523087376348,0.8779279880187605,2.710237979888916
68129206.90579608,NorthTexas,10.0,10.0,2000000.0,2000000.0,3329694.4037280725,505067.9529955185,7834762.356723591,75963969.26251967,92049387.14890677,0.8252523087376348,0.8779279880187605,2.7614879608154297
100000000.0,NorthTexas,15.390089604075147,16.9493827360726,3078017.920815029,3389876.54721452,5239806.625320339,856059.0043045769,12563760.097654466,112563760.09765446,119818717.1108015,0.9394505534019525,0.9994154823425027,2.797166347503662
